wavelength,intensity
400,0.24728557154607103
410,0.18820021310878293
420,0.06777698455278283
430,0.0997308506000778
440,0.01709801990802534
450,0.11806400088902604
460,-0.004403050729618911
470,-0.04365089792014851
480,0.03788841175058177
490,0.07238836338091677
500,0.11529735011277724
510,0.048441937149606845
520,0.15039361757410344
530,0.08429148614905159
540,0.18529746830258503
550,0.3201499212403579
560,0.36991696500934895
570,0.42741434759527597
580,0.5688170469897149
590,0.6895551560579901
600,0.6154340876153257
610,0.7098263401159484
620,0.9845256453414368
630,0.9743937674609717
640,1.0746140087119105
650,1.190040180550407
660,1.2553090461758287
670,1.405166782429931
680,1.451212792721515
690,1.6394192478221987
700,1.761733524479262
